employee_name,working_day,date,hours_of_work,work_from_home
11,Thursday,2022-04-07,6.31,0
12,Thursday,2022-04-07,5.05,0
13,Thursday,2022-04-07,6.96,0
14,Thursday,2022-04-07,6.12,0
15,Thursday,2022-04-07,6.68,0
16,Thursday,2022-04-07,6.54,1
17,Thursday,2022-04-07,5.83,0
18,Thursday,2022-04-07,6.03,0
1,Wednesday,2022-04-06,6.91,0
2,Wednesday,2022-04-06,6.63,1
3,Wednesday,2022-04-06,5.54,0
4,Wednesday,2022-04-06,6.69,0
5,Wednesday,2022-04-06,6.75,1
6,Wednesday,2022-04-06,4.66,0
7,Wednesday,2022-04-06,4.61,0
8,Wednesday,2022-04-06,6.13,0
9,Wednesday,2022-04-06,4.93,0
10,Wednesday,2022-04-06,6.21,0
11,Wednesday,2022-04-06,4.57,1
12,Wednesday,2022-04-06,6.3,0
13,Wednesday,2022-04-06,6.57,0
14,Wednesday,2022-04-06,5.43,0
15,Wednesday,2022-04-06,6.42,0
16,Wednesday,2022-04-06,5.03,0
17,Wednesday,2022-04-06,5.99,0
18,Wednesday,2022-04-06,6.41,0
1,Tuesday,2022-04-05,6.94,1
2,Tuesday,2022-04-05,5.72,0
3,Tuesday,2022-04-05,6.85,0
4,Tuesday,2022-04-05,5.28,0
5,Tuesday,2022-04-05,5.7,0
6,Tuesday,2022-04-05,5.15,0
7,Tuesday,2022-04-05,6.39,0
8,Tuesday,2022-04-05,6.95,1
9,Tuesday,2022-04-05,5.81,0
10,Tuesday,2022-04-05,6.29,0
11,Tuesday,2022-04-05,6.48,1
12,Tuesday,2022-04-05,5.56,1
13,Tuesday,2022-04-05,5.19,1
14,Tuesday,2022-04-05,4.69,0
15,Tuesday,2022-04-05,6.1,0
16,Tuesday,2022-04-05,6.61,0
17,Tuesday,2022-04-05,6.0,0
18,Tuesday,2022-04-05,4.81,0
1,Monday,2022-04-04,5.23,0
2,Monday,2022-04-04,6.66,1
3,Monday,2022-04-04,6.59,0
4,Monday,2022-04-04,6.14,0
5,Monday,2022-04-04,6.1,0
6,Monday,2022-04-04,5.59,0
7,Monday,2022-04-04,4.6,0
8,Monday,2022-04-04,5.53,0
9,Monday,2022-04-04,6.83,1
10,Monday,2022-04-04,6.1,1
11,Monday,2022-04-04,4.83,1
12,Monday,2022-04-04,6.11,0
13,Monday,2022-04-04,6.4,0
14,Monday,2022-04-04,6.21,0
15,Monday,2022-04-04,6.62,1
16,Monday,2022-04-04,6.63,0
17,Monday,2022-04-04,5.7,0
18,Monday,2022-04-04,6.91,0
1,Sunday,2022-04-03,0.0,0
2,Sunday,2022-04-03,0.0,0
3,Sunday,2022-04-03,0.0,0
4,Sunday,2022-04-03,0.0,0
5,Sunday,2022-04-03,0.0,0
6,Sunday,2022-04-03,0.0,0
7,Sunday,2022-04-03,0.0,0
8,Sunday,2022-04-03,0.0,0
9,Sunday,2022-04-03,0.0,0
10,Sunday,2022-04-03,0.0,0
11,Sunday,2022-04-03,0.0,0
12,Sunday,2022-04-03,0.0,0
13,Sunday,2022-04-03,0.0,0
14,Sunday,2022-04-03,0.0,0
15,Sunday,2022-04-03,0.0,0
16,Sunday,2022-04-03,0.0,0
17,Sunday,2022-04-03,0.0,0
18,Sunday,2022-04-03,0.0,0
1,Saturday,2022-04-02,0.0,0
2,Saturday,2022-04-02,0.0,0
3,Saturday,2022-04-02,0.0,0
4,Saturday,2022-04-02,0.0,0
5,Saturday,2022-04-02,0.0,0
6,Saturday,2022-04-02,0.0,0
7,Saturday,2022-04-02,0.0,0
8,Saturday,2022-04-02,0.0,0
9,Saturday,2022-04-02,0.0,0
10,Saturday,2022-04-02,0.0,0
11,Saturday,2022-04-02,0.0,0
12,Saturday,2022-04-02,0.0,0
13,Saturday,2022-04-02,0.0,0
14,Saturday,2022-04-02,0.0,0
15,Saturday,2022-04-02,0.0,0
16,Saturday,2022-04-02,0.0,0
17,Saturday,2022-04-02,0.0,0
18,Saturday,2022-04-02,0.0,0
1,Friday,2022-04-01,4.54,0
2,Friday,2022-04-01,5.98,0
3,Friday,2022-04-01,6.91,1
4,Friday,2022-04-01,6.7,0
5,Friday,2022-04-01,5.45,0
6,Friday,2022-04-01,6.09,0
7,Friday,2022-04-01,6.73,1
8,Friday,2022-04-01,6.76,0
9,Friday,2022-04-01,4.98,0
10,Friday,2022-04-01,6.03,1
11,Friday,2022-04-01,6.95,1
12,Friday,2022-04-01,5.38,1
13,Friday,2022-04-01,6.55,1
14,Friday,2022-04-01,5.23,1
15,Friday,2022-04-01,6.36,1
16,Friday,2022-04-01,5.96,1
17,Friday,2022-04-01,5.57,1
18,Friday,2022-04-01,6.14,0
1,Thursday,2022-03-31,5.85,0
2,Thursday,2022-03-31,6.45,1
3,Thursday,2022-03-31,5.9,0
4,Thursday,2022-03-31,6.28,0
5,Thursday,2022-03-31,6.65,0
6,Thursday,2022-03-31,6.31,0
7,Thursday,2022-03-31,6.72,0
8,Thursday,2022-03-31,4.56,0
9,Thursday,2022-03-31,5.81,0
10,Thursday,2022-03-31,5.33,1
11,Thursday,2022-03-31,5.84,0
12,Thursday,2022-03-31,6.85,0
13,Thursday,2022-03-31,6.29,1
14,Thursday,2022-03-31,5.79,0
15,Thursday,2022-03-31,5.73,1
16,Thursday,2022-03-31,5.37,0
17,Thursday,2022-03-31,6.76,0
18,Thursday,2022-03-31,5.31,0
1,Wednesday,2022-03-30,5.21,0
2,Wednesday,2022-03-30,5.59,0
3,Wednesday,2022-03-30,6.87,0
4,Wednesday,2022-03-30,6.54,0
5,Wednesday,2022-03-30,6.71,1
6,Wednesday,2022-03-30,5.17,0
7,Wednesday,2022-03-30,6.46,0
8,Wednesday,2022-03-30,6.94,1
9,Wednesday,2022-03-30,6.48,0
10,Wednesday,2022-03-30,6.31,0
11,Wednesday,2022-03-30,5.49,0
12,Wednesday,2022-03-30,6.22,1
13,Wednesday,2022-03-30,5.19,0
14,Wednesday,2022-03-30,5.27,1
15,Wednesday,2022-03-30,6.93,1
16,Wednesday,2022-03-30,5.13,1
17,Wednesday,2022-03-30,5.19,0
18,Wednesday,2022-03-30,5.98,1
1,Tuesday,2022-03-29,5.88,0
2,Tuesday,2022-03-29,6.5,0
3,Tuesday,2022-03-29,5.67,0
4,Tuesday,2022-03-29,5.38,0
5,Tuesday,2022-03-29,5.42,0
6,Tuesday,2022-03-29,6.64,0
7,Tuesday,2022-03-29,6.88,0
8,Tuesday,2022-03-29,5.44,0
9,Tuesday,2022-03-29,5.52,0
10,Tuesday,2022-03-29,5.08,0
11,Tuesday,2022-03-29,6.92,0
12,Tuesday,2022-03-29,6.05,0
13,Tuesday,2022-03-29,6.55,0
14,Tuesday,2022-03-29,4.79,0
15,Tuesday,2022-03-29,6.98,0
16,Tuesday,2022-03-29,5.28,0
17,Tuesday,2022-03-29,4.89,0
18,Tuesday,2022-03-29,6.2,0
1,Monday,2022-03-28,6.98,1
2,Monday,2022-03-28,5.63,0
3,Monday,2022-03-28,5.22,0
4,Monday,2022-03-28,5.91,0
5,Monday,2022-03-28,6.94,0
6,Monday,2022-03-28,5.59,0
7,Monday,2022-03-28,5.77,1
8,Monday,2022-03-28,6.07,0
9,Monday,2022-03-28,4.69,1
10,Monday,2022-03-28,6.98,0
11,Monday,2022-03-28,5.34,0
12,Monday,2022-03-28,4.87,0
13,Monday,2022-03-28,6.87,0
14,Monday,2022-03-28,6.68,0
15,Monday,2022-03-28,4.96,0
16,Monday,2022-03-28,6.21,0
17,Monday,2022-03-28,5.13,1
18,Monday,2022-03-28,6.62,0
1,Sunday,2022-03-27,0.0,0
2,Sunday,2022-03-27,0.0,0
3,Sunday,2022-03-27,0.0,0
4,Sunday,2022-03-27,0.0,0
5,Sunday,2022-03-27,0.0,0
6,Sunday,2022-03-27,0.0,0
7,Sunday,2022-03-27,0.0,0
8,Sunday,2022-03-27,0.0,0
9,Sunday,2022-03-27,0.0,0
10,Sunday,2022-03-27,0.0,0
11,Sunday,2022-03-27,0.0,0
12,Sunday,2022-03-27,0.0,0
13,Sunday,2022-03-27,0.0,0
14,Sunday,2022-03-27,0.0,0
15,Sunday,2022-03-27,0.0,0
16,Sunday,2022-03-27,0.0,0
17,Sunday,2022-03-27,0.0,0
18,Sunday,2022-03-27,0.0,0
1,Saturday,2022-03-26,0.0,0
2,Saturday,2022-03-26,0.0,0
3,Saturday,2022-03-26,0.0,0
4,Saturday,2022-03-26,0.0,0
5,Saturday,2022-03-26,0.0,0
6,Saturday,2022-03-26,0.0,0
7,Saturday,2022-03-26,0.0,0
8,Saturday,2022-03-26,0.0,0
9,Saturday,2022-03-26,0.0,0
10,Saturday,2022-03-26,0.0,0
11,Saturday,2022-03-26,0.0,0
12,Saturday,2022-03-26,0.0,0
13,Saturday,2022-03-26,0.0,0
14,Saturday,2022-03-26,0.0,0
15,Saturday,2022-03-26,0.0,0
16,Saturday,2022-03-26,0.0,0
17,Saturday,2022-03-26,0.0,0
18,Saturday,2022-03-26,0.0,0
1,Friday,2022-03-25,6.45,1
2,Friday,2022-03-25,5.94,0
3,Friday,2022-03-25,5.26,0
4,Friday,2022-03-25,5.34,0
5,Friday,2022-03-25,5.11,0
6,Friday,2022-03-25,6.27,1
7,Friday,2022-03-25,5.51,1
8,Friday,2022-03-25,6.63,1
9,Friday,2022-03-25,6.2,1
10,Friday,2022-03-25,6.53,0
11,Friday,2022-03-25,4.92,1
12,Friday,2022-03-25,4.79,1
13,Friday,2022-03-25,6.75,0
14,Friday,2022-03-25,6.35,1
15,Friday,2022-03-25,6.5,1
16,Friday,2022-03-25,6.94,0
17,Friday,2022-03-25,6.71,1
18,Friday,2022-03-25,6.76,1
1,Thursday,2022-03-24,5.87,0
2,Thursday,2022-03-24,5.78,0
3,Thursday,2022-03-24,5.78,0
4,Thursday,2022-03-24,5.79,1
5,Thursday,2022-03-24,5.28,0
6,Thursday,2022-03-24,6.13,0
7,Thursday,2022-03-24,4.6,0
8,Thursday,2022-03-24,4.78,0
9,Thursday,2022-03-24,4.82,0
10,Thursday,2022-03-24,6.43,0
11,Thursday,2022-03-24,6.31,0
12,Thursday,2022-03-24,5.98,0
13,Thursday,2022-03-24,6.78,1
14,Thursday,2022-03-24,5.51,0
15,Thursday,2022-03-24,5.61,0
16,Thursday,2022-03-24,4.89,0
17,Thursday,2022-03-24,5.91,0
18,Thursday,2022-03-24,4.8,0
1,Wednesday,2022-03-23,6.84,0
2,Wednesday,2022-03-23,5.8,0
3,Wednesday,2022-03-23,6.4,0
4,Wednesday,2022-03-23,6.94,0
5,Wednesday,2022-03-23,6.77,1
6,Wednesday,2022-03-23,6.43,1
7,Wednesday,2022-03-23,5.31,0
8,Wednesday,2022-03-23,6.2,1
9,Wednesday,2022-03-23,6.86,0
10,Wednesday,2022-03-23,6.49,0
11,Wednesday,2022-03-23,5.79,0
12,Wednesday,2022-03-23,5.24,0
13,Wednesday,2022-03-23,6.3,0
14,Wednesday,2022-03-23,6.44,1
15,Wednesday,2022-03-23,5.13,0
16,Wednesday,2022-03-23,6.04,0
17,Wednesday,2022-03-23,5.05,0
18,Wednesday,2022-03-23,5.12,0
1,Tuesday,2022-03-22,5.32,0
2,Tuesday,2022-03-22,5.34,1
3,Tuesday,2022-03-22,5.77,1
4,Tuesday,2022-03-22,6.28,1
5,Tuesday,2022-03-22,6.87,0
6,Tuesday,2022-03-22,6.06,0
7,Tuesday,2022-03-22,6.07,0
8,Tuesday,2022-03-22,5.97,0
9,Tuesday,2022-03-22,5.49,0
10,Tuesday,2022-03-22,4.55,0
11,Tuesday,2022-03-22,5.52,0
12,Tuesday,2022-03-22,6.59,1
13,Tuesday,2022-03-22,6.23,1
14,Tuesday,2022-03-22,5.23,0
15,Tuesday,2022-03-22,6.42,1
16,Tuesday,2022-03-22,5.81,0
17,Tuesday,2022-03-22,6.46,0
18,Tuesday,2022-03-22,4.69,1
1,Monday,2022-03-21,4.57,0
2,Monday,2022-03-21,5.27,1
3,Monday,2022-03-21,5.41,1
4,Monday,2022-03-21,4.81,0
5,Monday,2022-03-21,6.49,0
6,Monday,2022-03-21,5.92,0
7,Monday,2022-03-21,4.97,0
8,Monday,2022-03-21,6.29,1
9,Monday,2022-03-21,4.83,0
10,Monday,2022-03-21,6.47,1
11,Monday,2022-03-21,5.07,1
12,Monday,2022-03-21,5.94,0
13,Monday,2022-03-21,6.26,1
14,Monday,2022-03-21,6.35,0
15,Monday,2022-03-21,5.95,0
16,Monday,2022-03-21,6.3,0
17,Monday,2022-03-21,6.25,0
18,Monday,2022-03-21,6.43,0
1,Sunday,2022-03-20,0.0,0
2,Sunday,2022-03-20,0.0,0
3,Sunday,2022-03-20,0.0,0
4,Sunday,2022-03-20,0.0,0
5,Sunday,2022-03-20,0.0,0
6,Sunday,2022-03-20,0.0,0
7,Sunday,2022-03-20,0.0,0
8,Sunday,2022-03-20,0.0,0
9,Sunday,2022-03-20,0.0,0
10,Sunday,2022-03-20,0.0,0
11,Sunday,2022-03-20,0.0,0
12,Sunday,2022-03-20,0.0,0
13,Sunday,2022-03-20,0.0,0
14,Sunday,2022-03-20,0.0,0
15,Sunday,2022-03-20,0.0,0
16,Sunday,2022-03-20,0.0,0
17,Sunday,2022-03-20,0.0,0
18,Sunday,2022-03-20,0.0,0
1,Saturday,2022-03-19,0.0,0
2,Saturday,2022-03-19,0.0,0
3,Saturday,2022-03-19,0.0,0
4,Saturday,2022-03-19,0.0,0
5,Saturday,2022-03-19,0.0,0
6,Saturday,2022-03-19,0.0,0
7,Saturday,2022-03-19,0.0,0
8,Saturday,2022-03-19,0.0,0
9,Saturday,2022-03-19,0.0,0
10,Saturday,2022-03-19,0.0,0
11,Saturday,2022-03-19,0.0,0
12,Saturday,2022-03-19,0.0,0
13,Saturday,2022-03-19,0.0,0
14,Saturday,2022-03-19,0.0,0
15,Saturday,2022-03-19,0.0,0
16,Saturday,2022-03-19,0.0,0
17,Saturday,2022-03-19,0.0,0
18,Saturday,2022-03-19,0.0,0
1,Friday,2022-03-18,6.71,0
2,Friday,2022-03-18,5.43,0
3,Friday,2022-03-18,4.72,1
4,Friday,2022-03-18,6.4,0
5,Friday,2022-03-18,5.14,1
6,Friday,2022-03-18,5.6,0
7,Friday,2022-03-18,6.76,1
8,Friday,2022-03-18,5.41,1
9,Friday,2022-03-18,5.59,1
10,Friday,2022-03-18,4.65,1
11,Friday,2022-03-18,6.91,1
12,Friday,2022-03-18,6.61,0
13,Friday,2022-03-18,5.72,1
14,Friday,2022-03-18,5.13,1
15,Friday,2022-03-18,6.39,0
16,Friday,2022-03-18,5.41,0
17,Friday,2022-03-18,5.19,1
18,Friday,2022-03-18,6.59,1
1,Thursday,2022-03-17,5.18,0
2,Thursday,2022-03-17,5.83,0
3,Thursday,2022-03-17,6.83,1
4,Thursday,2022-03-17,6.28,0
5,Thursday,2022-03-17,5.02,0
6,Thursday,2022-03-17,5.36,0
7,Thursday,2022-03-17,6.71,1
8,Thursday,2022-03-17,4.54,0
9,Thursday,2022-03-17,4.83,0
10,Thursday,2022-03-17,6.97,0
11,Thursday,2022-03-17,5.6,0
12,Thursday,2022-03-17,4.83,0
13,Thursday,2022-03-17,5.25,0
14,Thursday,2022-03-17,5.03,0
15,Thursday,2022-03-17,5.77,0
16,Thursday,2022-03-17,4.69,0
17,Thursday,2022-03-17,6.84,0
18,Thursday,2022-03-17,5.93,0
1,Wednesday,2022-03-16,6.29,0
2,Wednesday,2022-03-16,6.05,1
3,Wednesday,2022-03-16,5.25,0
4,Wednesday,2022-03-16,5.26,0
5,Wednesday,2022-03-16,5.11,0
6,Wednesday,2022-03-16,5.59,0
7,Wednesday,2022-03-16,5.63,0
8,Wednesday,2022-03-16,6.9,0
9,Wednesday,2022-03-16,5.15,0
10,Wednesday,2022-03-16,6.41,0
11,Wednesday,2022-03-16,4.94,1
12,Wednesday,2022-03-16,4.66,1
13,Wednesday,2022-03-16,6.13,0
14,Wednesday,2022-03-16,5.86,0
15,Wednesday,2022-03-16,4.97,1
16,Wednesday,2022-03-16,5.59,0
17,Wednesday,2022-03-16,6.62,0
18,Wednesday,2022-03-16,5.74,0
1,Tuesday,2022-03-15,6.15,0
2,Tuesday,2022-03-15,5.81,0
3,Tuesday,2022-03-15,5.89,0
4,Tuesday,2022-03-15,4.77,0
5,Tuesday,2022-03-15,6.66,0
6,Tuesday,2022-03-15,4.53,0
7,Tuesday,2022-03-15,4.9,0
8,Tuesday,2022-03-15,5.07,0
9,Tuesday,2022-03-15,4.88,0
10,Tuesday,2022-03-15,5.14,0
11,Tuesday,2022-03-15,4.81,0
12,Tuesday,2022-03-15,4.55,1
13,Tuesday,2022-03-15,5.93,0
14,Tuesday,2022-03-15,5.04,1
15,Tuesday,2022-03-15,5.85,0
16,Tuesday,2022-03-15,5.57,0
17,Tuesday,2022-03-15,6.06,0
18,Tuesday,2022-03-15,5.09,0
1,Monday,2022-03-14,6.46,0
2,Monday,2022-03-14,6.08,0
3,Monday,2022-03-14,6.53,0
4,Monday,2022-03-14,5.76,0
5,Monday,2022-03-14,6.46,0
6,Monday,2022-03-14,4.86,0
7,Monday,2022-03-14,6.91,1
8,Monday,2022-03-14,6.95,0
9,Monday,2022-03-14,6.35,0
10,Monday,2022-03-14,5.5,0
11,Monday,2022-03-14,6.47,0
12,Monday,2022-03-14,4.8,1
13,Monday,2022-03-14,6.88,0
14,Monday,2022-03-14,5.74,1
15,Monday,2022-03-14,4.6,0
16,Monday,2022-03-14,6.33,0
17,Monday,2022-03-14,4.63,1
18,Monday,2022-03-14,5.65,1
1,Sunday,2022-03-13,0.0,0
2,Sunday,2022-03-13,0.0,0
3,Sunday,2022-03-13,0.0,0
4,Sunday,2022-03-13,0.0,0
5,Sunday,2022-03-13,0.0,0
6,Sunday,2022-03-13,0.0,0
7,Sunday,2022-03-13,0.0,0
8,Sunday,2022-03-13,0.0,0
9,Sunday,2022-03-13,0.0,0
10,Sunday,2022-03-13,0.0,0
11,Sunday,2022-03-13,0.0,0
12,Sunday,2022-03-13,0.0,0
13,Sunday,2022-03-13,0.0,0
14,Sunday,2022-03-13,0.0,0
15,Sunday,2022-03-13,0.0,0
16,Sunday,2022-03-13,0.0,0
17,Sunday,2022-03-13,0.0,0
18,Sunday,2022-03-13,0.0,0
1,Saturday,2022-03-12,0.0,0
2,Saturday,2022-03-12,0.0,0
3,Saturday,2022-03-12,0.0,0
4,Saturday,2022-03-12,0.0,0
5,Saturday,2022-03-12,0.0,0
6,Saturday,2022-03-12,0.0,0
7,Saturday,2022-03-12,0.0,0
8,Saturday,2022-03-12,0.0,0
9,Saturday,2022-03-12,0.0,0
10,Saturday,2022-03-12,0.0,0
11,Saturday,2022-03-12,0.0,0
12,Saturday,2022-03-12,0.0,0
13,Saturday,2022-03-12,0.0,0
14,Saturday,2022-03-12,0.0,0
15,Saturday,2022-03-12,0.0,0
16,Saturday,2022-03-12,0.0,0
17,Saturday,2022-03-12,0.0,0
18,Saturday,2022-03-12,0.0,0
1,Friday,2022-03-11,5.4,0
2,Friday,2022-03-11,4.69,1
3,Friday,2022-03-11,6.49,1
4,Friday,2022-03-11,5.95,0
5,Friday,2022-03-11,5.66,1
6,Friday,2022-03-11,6.49,1
7,Friday,2022-03-11,5.05,1
8,Friday,2022-03-11,5.8,1
9,Friday,2022-03-11,6.9,1
10,Friday,2022-03-11,6.53,1
11,Friday,2022-03-11,4.93,1
12,Friday,2022-03-11,4.82,0
13,Friday,2022-03-11,6.53,0
14,Friday,2022-03-11,5.67,1
15,Friday,2022-03-11,5.69,1
16,Friday,2022-03-11,6.77,0
17,Friday,2022-03-11,5.86,1
18,Friday,2022-03-11,5.41,0
1,Thursday,2022-03-10,5.77,0
2,Thursday,2022-03-10,5.03,0
3,Thursday,2022-03-10,5.68,1
4,Thursday,2022-03-10,6.84,0
5,Thursday,2022-03-10,6.02,0
6,Thursday,2022-03-10,6.02,1
7,Thursday,2022-03-10,5.87,0
8,Thursday,2022-03-10,6.86,0
9,Thursday,2022-03-10,5.66,0
10,Thursday,2022-03-10,5.98,0
11,Thursday,2022-03-10,4.91,0
12,Thursday,2022-03-10,5.82,0
13,Thursday,2022-03-10,6.4,0
14,Thursday,2022-03-10,6.17,0
15,Thursday,2022-03-10,6.9,0
16,Thursday,2022-03-10,5.49,0
17,Thursday,2022-03-10,5.31,1
18,Thursday,2022-03-10,4.51,0
1,Wednesday,2022-03-09,6.93,0
2,Wednesday,2022-03-09,6.66,0
3,Wednesday,2022-03-09,4.75,0
4,Wednesday,2022-03-09,6.52,1
5,Wednesday,2022-03-09,5.27,0
6,Wednesday,2022-03-09,6.39,0
7,Wednesday,2022-03-09,5.94,0
8,Wednesday,2022-03-09,5.42,0
9,Wednesday,2022-03-09,5.7,0
10,Wednesday,2022-03-09,5.21,0
11,Wednesday,2022-03-09,5.98,0
12,Wednesday,2022-03-09,4.86,1
13,Wednesday,2022-03-09,5.37,0
14,Wednesday,2022-03-09,6.32,0
15,Wednesday,2022-03-09,6.4,0
16,Wednesday,2022-03-09,4.83,0
17,Wednesday,2022-03-09,6.34,0
18,Wednesday,2022-03-09,5.95,1
1,Tuesday,2022-03-08,6.14,0
2,Tuesday,2022-03-08,4.51,0
3,Tuesday,2022-03-08,5.8,0
4,Tuesday,2022-03-08,5.32,0
5,Tuesday,2022-03-08,5.53,0
6,Tuesday,2022-03-08,5.86,1
7,Tuesday,2022-03-08,5.83,0
8,Tuesday,2022-03-08,6.47,0
9,Tuesday,2022-03-08,4.72,0
10,Tuesday,2022-03-08,4.91,0
11,Tuesday,2022-03-08,6.53,0
12,Tuesday,2022-03-08,5.71,0
13,Tuesday,2022-03-08,6.51,0
14,Tuesday,2022-03-08,5.27,0
15,Tuesday,2022-03-08,4.75,0
16,Tuesday,2022-03-08,5.67,0
17,Tuesday,2022-03-08,6.51,0
18,Tuesday,2022-03-08,6.93,0
1,Monday,2022-03-07,6.44,0
2,Monday,2022-03-07,4.54,0
3,Monday,2022-03-07,6.4,0
4,Monday,2022-03-07,6.13,0
5,Monday,2022-03-07,4.95,0
6,Monday,2022-03-07,4.96,1
7,Monday,2022-03-07,6.27,0
8,Monday,2022-03-07,6.37,1
9,Monday,2022-03-07,5.28,1
10,Monday,2022-03-07,6.94,0
11,Monday,2022-03-07,5.98,0
12,Monday,2022-03-07,6.07,0
13,Monday,2022-03-07,5.43,0
14,Monday,2022-03-07,5.89,0
15,Monday,2022-03-07,6.44,1
16,Monday,2022-03-07,6.59,0
17,Monday,2022-03-07,6.96,1
18,Monday,2022-03-07,4.99,0
1,Sunday,2022-03-06,0.0,0
2,Sunday,2022-03-06,0.0,0
3,Sunday,2022-03-06,0.0,0
4,Sunday,2022-03-06,0.0,0
5,Sunday,2022-03-06,0.0,0
6,Sunday,2022-03-06,0.0,0
7,Sunday,2022-03-06,0.0,0
8,Sunday,2022-03-06,0.0,0
9,Sunday,2022-03-06,0.0,0
10,Sunday,2022-03-06,0.0,0
11,Sunday,2022-03-06,0.0,0
12,Sunday,2022-03-06,0.0,0
13,Sunday,2022-03-06,0.0,0
14,Sunday,2022-03-06,0.0,0
15,Sunday,2022-03-06,0.0,0
16,Sunday,2022-03-06,0.0,0
17,Sunday,2022-03-06,0.0,0
18,Sunday,2022-03-06,0.0,0
1,Saturday,2022-03-05,0.0,0
2,Saturday,2022-03-05,0.0,0
3,Saturday,2022-03-05,0.0,0
4,Saturday,2022-03-05,0.0,0
5,Saturday,2022-03-05,0.0,0
6,Saturday,2022-03-05,0.0,0
7,Saturday,2022-03-05,0.0,0
8,Saturday,2022-03-05,0.0,0
9,Saturday,2022-03-05,0.0,0
10,Saturday,2022-03-05,0.0,0
11,Saturday,2022-03-05,0.0,0
12,Saturday,2022-03-05,0.0,0
13,Saturday,2022-03-05,0.0,0
14,Saturday,2022-03-05,0.0,0
15,Saturday,2022-03-05,0.0,0
16,Saturday,2022-03-05,0.0,0
17,Saturday,2022-03-05,0.0,0
18,Saturday,2022-03-05,0.0,0
1,Friday,2022-03-04,5.74,0
2,Friday,2022-03-04,4.88,1
3,Friday,2022-03-04,6.82,0
4,Friday,2022-03-04,6.67,0
5,Friday,2022-03-04,4.74,1
6,Friday,2022-03-04,4.6,0
7,Friday,2022-03-04,6.1,1
8,Friday,2022-03-04,5.78,1
9,Friday,2022-03-04,6.44,0
10,Friday,2022-03-04,6.44,0
11,Friday,2022-03-04,4.77,0
12,Friday,2022-03-04,4.65,0
13,Friday,2022-03-04,6.23,1
14,Friday,2022-03-04,6.54,1
15,Friday,2022-03-04,6.28,0
16,Friday,2022-03-04,4.82,0
17,Friday,2022-03-04,6.52,1
18,Friday,2022-03-04,6.31,0
1,Thursday,2022-03-03,6.46,0
2,Thursday,2022-03-03,6.61,0
3,Thursday,2022-03-03,6.09,0
4,Thursday,2022-03-03,5.82,0
5,Thursday,2022-03-03,4.5,0
6,Thursday,2022-03-03,5.33,1
7,Thursday,2022-03-03,5.97,0
8,Thursday,2022-03-03,5.46,0
9,Thursday,2022-03-03,6.9,0
10,Thursday,2022-03-03,4.97,0
11,Thursday,2022-03-03,5.53,0
12,Thursday,2022-03-03,6.25,0
13,Thursday,2022-03-03,5.6,1
14,Thursday,2022-03-03,4.99,0
15,Thursday,2022-03-03,6.01,0
16,Thursday,2022-03-03,6.22,0
17,Thursday,2022-03-03,6.24,0
18,Thursday,2022-03-03,6.05,1
1,Wednesday,2022-03-02,6.62,0
2,Wednesday,2022-03-02,6.62,0
3,Wednesday,2022-03-02,4.61,0
4,Wednesday,2022-03-02,4.59,0
5,Wednesday,2022-03-02,5.71,0
6,Wednesday,2022-03-02,5.96,0
7,Wednesday,2022-03-02,4.7,1
8,Wednesday,2022-03-02,5.98,0
9,Wednesday,2022-03-02,5.75,0
10,Wednesday,2022-03-02,6.21,0
11,Wednesday,2022-03-02,6.63,0
12,Wednesday,2022-03-02,5.09,1
13,Wednesday,2022-03-02,6.0,0
14,Wednesday,2022-03-02,5.25,0
15,Wednesday,2022-03-02,5.52,1
16,Wednesday,2022-03-02,6.7,1
17,Wednesday,2022-03-02,5.25,0
18,Wednesday,2022-03-02,6.53,0
1,Tuesday,2022-03-01,4.6,0
2,Tuesday,2022-03-01,4.96,0
3,Tuesday,2022-03-01,6.7,0
4,Tuesday,2022-03-01,4.58,0
5,Tuesday,2022-03-01,4.78,0
6,Tuesday,2022-03-01,6.25,0
7,Tuesday,2022-03-01,5.41,0
8,Tuesday,2022-03-01,6.35,0
9,Tuesday,2022-03-01,5.35,0
10,Tuesday,2022-03-01,5.49,0
11,Tuesday,2022-03-01,6.46,0
12,Tuesday,2022-03-01,4.56,0
13,Tuesday,2022-03-01,6.99,0
14,Tuesday,2022-03-01,4.88,0
15,Tuesday,2022-03-01,4.9,0
16,Tuesday,2022-03-01,4.86,1
17,Tuesday,2022-03-01,4.92,0
18,Tuesday,2022-03-01,6.75,0
1,Monday,2022-02-28,6.08,0
2,Monday,2022-02-28,5.53,0
3,Monday,2022-02-28,4.7,0
4,Monday,2022-02-28,6.14,0
5,Monday,2022-02-28,6.25,1
6,Monday,2022-02-28,5.76,0
7,Monday,2022-02-28,4.53,0
8,Monday,2022-02-28,5.86,0
9,Monday,2022-02-28,5.55,1
10,Monday,2022-02-28,4.54,1
11,Monday,2022-02-28,5.43,0
12,Monday,2022-02-28,5.37,1
13,Monday,2022-02-28,6.86,0
14,Monday,2022-02-28,4.72,0
15,Monday,2022-02-28,5.53,0
16,Monday,2022-02-28,5.54,0
17,Monday,2022-02-28,4.61,0
18,Monday,2022-02-28,5.67,1
1,Sunday,2022-02-27,0.0,0
2,Sunday,2022-02-27,0.0,0
3,Sunday,2022-02-27,0.0,0
4,Sunday,2022-02-27,0.0,0
5,Sunday,2022-02-27,0.0,0
